district,date,hazard,any_flag,max_confidence,n_observations,n_triggered,message_en,message_ur,lat,lon
Mansehra,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 7.0 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,34.66967253689031,73.34549478620973
Mansehra,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,34.66967253689031,73.34549478620973
Mansehra,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -5.1 K -- outside the fog signature range.,دھند کی علامت نہیں,34.66967253689031,73.34549478620973
Mansehra,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,34.66967253689031,73.34549478620973
Mansehra,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,34.66967253689031,73.34549478620973
Mansehra,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,34.66967253689031,73.34549478620973
Mansehra,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,34.66967253689031,73.34549478620973
Mansehra,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,34.66967253689031,73.34549478620973
Mansehra,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,34.66967253689031,73.34549478620973
Mansehra,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,34.66967253689031,73.34549478620973
Mardan,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,34.29048771185018,72.12951391041531
Mardan,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 11.1 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,34.29048771185018,72.12951391041531
Mardan,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,34.29048771185018,72.12951391041531
Mardan,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -2.7 K -- outside the fog signature range.,دھند کی علامت نہیں,34.29048771185018,72.12951391041531
Mardan,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,34.29048771185018,72.12951391041531
Mardan,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,34.29048771185018,72.12951391041531
Mardan,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,34.29048771185018,72.12951391041531
Mardan,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,34.29048771185018,72.12951391041531
Mardan,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,34.29048771185018,72.12951391041531
Mardan,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,34.29048771185018,72.12951391041531
Mardan,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,34.29048771185018,72.12951391041531
Mastung,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,29.719127222019086,66.91459776236731
Mastung,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 16.1 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,29.719127222019086,66.91459776236731
Mastung,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,29.719127222019086,66.91459776236731
Mastung,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -4.1 K -- outside the fog signature range.,دھند کی علامت نہیں,29.719127222019086,66.91459776236731
Mastung,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,29.719127222019086,66.91459776236731
Mastung,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,29.719127222019086,66.91459776236731
Mastung,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,29.719127222019086,66.91459776236731
Mastung,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,29.719127222019086,66.91459776236731
Mastung,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,29.719127222019086,66.91459776236731
Mastung,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,29.719127222019086,66.91459776236731
Mastung,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,29.719127222019086,66.91459776236731
Matiari,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,25.8206183400661,68.41778750435569
Matiari,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 16.5 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,25.8206183400661,68.41778750435569
Matiari,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,25.8206183400661,68.41778750435569
Matiari,20260828,fog,True,0.75,8,1,Small positive IR3.9-IR10.8 difference (1.1 K) over a spatially coherent low-lying area -- classic radiative/advective fog signature. Visibility/ceiling below landing minima. Favourable-for-disease dew conditions; delay spraying until fog clears.,دھند کا امکان (IR3.9-IR10.8 = 1.1 K)۔ رن وے کی مرئیت کم ہو سکتی ہے,25.8206183400661,68.41778750435569
Matiari,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,25.8206183400661,68.41778750435569
Matiari,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,25.8206183400661,68.41778750435569
Matiari,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,25.8206183400661,68.41778750435569
Matiari,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,25.8206183400661,68.41778750435569
Matiari,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,25.8206183400661,68.41778750435569
Matiari,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,25.8206183400661,68.41778750435569
Matiari,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,25.8206183400661,68.41778750435569
Mianwali,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,32.640365000796535,71.51977277971432
Mianwali,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 11.7 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,32.640365000796535,71.51977277971432
Mianwali,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,32.640365000796535,71.51977277971432
Mianwali,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -3.5 K -- outside the fog signature range.,دھند کی علامت نہیں,32.640365000796535,71.51977277971432
Mianwali,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,32.640365000796535,71.51977277971432
Mianwali,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,32.640365000796535,71.51977277971432
Mianwali,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,32.640365000796535,71.51977277971432
Mianwali,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,32.640365000796535,71.51977277971432
Mianwali,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,32.640365000796535,71.51977277971432
Mianwali,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,32.640365000796535,71.51977277971432
Mianwali,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,32.640365000796535,71.51977277971432
Mirpurkhas,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 11.8 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = 0.0 K -- outside the fog signature range.,دھند کی علامت نہیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,25.22578109140304,69.1864815369011
Mirpurkhas,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,25.22578109140304,69.1864815369011
Mohmand,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,34.395923647311605,71.38243453761203
Mohmand,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 11.0 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,34.395923647311605,71.38243453761203
Mohmand,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,34.395923647311605,71.38243453761203
Mohmand,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -2.2 K -- outside the fog signature range.,دھند کی علامت نہیں,34.395923647311605,71.38243453761203
Mohmand,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,34.395923647311605,71.38243453761203
Mohmand,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,34.395923647311605,71.38243453761203
Mohmand,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,34.395923647311605,71.38243453761203
